107.2724829,877.324066,460.0386847
110.4987229,874.5438749,464.9129594
113.5905364,871.4161599,467.8529981
123.0004033,862.5543006,465.9961315
133.7545369,856.1251086,469.7098646
137.5184837,854.2137272,468.9361702
141.0135771,852.4761077,471.5667311
144.3742438,850.2172024,475.2804642
147.4660573,847.4370113,479.7678917
150.5578707,844.8305821,483.868472
153.3808308,842.050391,487.9690522
156.3382175,839.0964379,491.6827853
170.8562979,823.9791486,494.622824
177.3087781,818.7662902,497.9497099
182.9546982,811.6420504,505.377176
185.7776583,808.1668115,505.377176
194.2465385,797.7410947,509.1682785
197.2039253,794.2658558,512.1083172
203.3875521,787.3153779,514.7388781
206.3449388,783.6663771,514.7388781
215.7548058,774.10947,518.4526112
224.8958193,764.0312772,521.7794971
230.8105928,756.9070374,528.1237911
238.472913,746.4813206,531.8375242
241.1614464,742.6585578,535.9381044
246.1352332,735.7080799,540.7350097
248.68934,732.232841,545.6092843
251.2434467,728.7576021,548.1624758
254.0664068,725.6298871,552.2630561
259.8467536,718.3318853,557.1373308
265.8959538,710.8601216,559.6905222
272.2140073,703.3883579,560.8510638
275.4402473,699.913119,563.4042553
281.8927275,693.3101651,568.9748549
284.9845409,689.8349262,572.3791103
287.9419277,685.8384014,577.1760155
290.6304611,682.3631625,582.7466151
293.3189945,678.5403997,585.377176
298.0239279,671.9374457,589.0909091
303.2665681,667.0721112,595.0483559
309.3157682,663.7706342,595.7446809
312.676435,662.7280626,595.0483559
323.1617153,660.1216334,591.72147
326.7912354,659.0790617,592.0309478
333.9158489,656.9939183,590.1740812
350.988036,650.2172024,587.6208897
365.1028364,644.4830582,584.9903288
383.3848636,637.1850565,582.3597679
405.1619841,625.89053,579.032882
415.5128377,619.461338,576.0928433
422.5030246,614.9435274,574.5454545
435.5424116,605.0390964,571.2185687
441.5916118,599.6524761,570.5222437
458.5293722,582.6238054,566.8085106
464.8474257,576.3683753,564.5647969
476.9458261,564.9000869,566.8085106
482.4573195,559.1659427,569.7485493
494.0180132,548.0451781,566.0348162
499.6639333,542.3110339,563.4042553
507.5951069,525.6298871,559.6905222
508.4016669,521.1120765,559.303675
507.7295335,506.516073,561.934236
505.5787068,497.8279757,567.5048356
504.1000134,493.8314509,570.1353965
500.60492,486.1859253,571.2185687
496.9753999,478.0191138,570.5222437
491.3294798,465.8557776,568.9748549
482.0540395,440.4865334,572.3791103
479.9032128,431.9721981,575.7059961
479.0966528,428.3231972,579.032882
478.2900928,424.1529105,582.3597679
477.6179594,420.5039096,586.073501
477.0802527,417.2024327,588.7040619
475.8704127,410.0781929,591.72147
474.6605727,403.127715,595.0483559
474.122866,399.4787142,598.3752418
472.9130259,392.3544744,602.8626692
472.3753193,388.7054735,606.5764023
471.9720393,385.4039965,608.8201161
471.4343326,381.5812337,611.3733075
470.3589192,374.283232,615.860735
469.4179325,366.8114683,619.5744681
468.6113725,359.3397046,622.205029
467.5359591,347.3501303,624.7582205
466.9982525,339.5308427,625.9187621
466.1916924,319.200695,628.1624758
465.9228391,299.2180712,630.7156673
466.3261191,295.0477845,630.3288201
472.2408926,275.5864466,626.615087
486.355693,262.2067767,623.2882012
497.5131066,259.0790617,621.0444874
509.4770803,257.5152042,616.2475822
517.9459605,257.1676803,612.1470019
534.8837209,255.2562989,609.1295938
547.3854013,253.8662033,611.7601547
559.7526549,252.6498697,615.4738878
563.785455,252.4761077,615.4738878
584.6215889,251.2597741,618.8007737
597.3921226,252.9973936,621.4313346
605.8610028,255.9513467,624.0618956
617.9594031,263.9443962,627.7756286
632.8807635,279.4092094,629.6324952
642.4250571,293.8314509,632.5725338
651.028364,315.7254561,635.9767892
653.1791908,327.3675065,638.1431335
649.5496707,360.0347524,638.5299807
647.6676973,364.7263249,640.7736944
645.6512972,368.8966116,643.7137331
635.4348703,383.3188532,640.3868472
632.0742035,385.5777585,640.7736944
618.3626832,388.7054735,641.5473888
611.506923,387.141616,638.9168279
601.8282027,380.538662,637.0599613
589.5953757,370.4604692,640
586.9068423,367.680278,642.6305609
584.2183089,365.2476108,645.6479691
581.6642022,362.6411816,647.8143133
576.824842,357.4283232,654.1586074
574.6740153,354.995656,660.1160542
572.6576153,352.7367507,664.2166344
570.7756419,349.7827976,669.0135397
569.0280952,347.8714162,674.5841393
567.2805485,345.4387489,679.0715667
565.6674284,343.0060817,682.7852998
562.3067617,338.3145091,686.8858801
558.6772416,333.9704605,690.212766
556.7952682,331.8853171,690.9864603
549.536228,326.8462207,695.4738878
544.0247345,325.9774109,698.8007737
541.3362011,325.6298871,701.4313346
538.3788144,325.803649,702.901354
526.683694,327.0199826,705.8413926
514.4508671,325.6298871,708.0851064
508.8049469,324.2397915,712.1856867
503.5623068,321.9808862,715.1257253
495.7655599,318.3318853,718.5299807
477.2146794,302.3457863,719.6131528
465.3851324,287.9235447,716.9825919
463.2343057,285.6646394,716.2862669
445.8932652,280.799305,712.1856867
438.230945,284.4483058,708.4719536
435.9456916,286.3596872,707.0019342
428.6866514,292.0938315,702.5145068
423.578438,295.3953084,698.4139265
415.7816911,297.4804518,694.3133462
413.2275844,297.1329279,691.7601547
408.9259309,294.5264987,689.1295938
405.9685442,289.6611642,685.4158607
405.1619841,286.3596872,682.0889749
404.8931308,283.0582103,679.4584139
405.4308375,278.8879235,676.131528
406.5062508,275.0651607,672.417795
408.5226509,271.5899218,668.7040619
414.168571,265.8557776,664.9129594
421.2931846,262.5543006,661.5860735
429.2243581,260.4691573,657.1760155
433.2571582,260.2953953,653.384913
441.8604651,259.7741095,647.1179884
446.0276919,259.9478714,644.1005803
454.6309988,260.6429192,639.303675
463.2343057,261.5117289,634.8162476
471.7031859,262.7280626,632.1856867
480.0376395,263.7706342,628.1624758
488.5065197,264.9869679,624.7582205
496.8409732,265.8557776,621.8181818
509.3426536,266.3770634,618.4912959
517.6771071,267.593397,615.860735
530.3132141,270.5473501,614.7775629
546.3099879,278.8879235,616.2475822
559.2149482,295.2215465,618.4912959
564.0543084,304.9522155,619.5744681
570.2379352,321.1120765,623.6750484
573.7330286,332.232841,627.3887814
577.2281221,342.8323197,631.1025145
580.4543621,353.9530843,634.4294004
582.0674822,359.1659427,637.8336557
584.6215889,370.6342311,641.1605416
585.9658556,381.9287576,644.8742747
585.9658556,387.6629018,646.344294
584.8904423,398.0886186,650.4448743
583.6806022,403.301477,654.9323017
580.0510821,412.1633362,657.8723404
577.7658287,415.6385752,657.8723404
572.3887619,421.3727194,663.44294
560.5592149,428.1494353,666.4603482
557.6018282,428.3231972,669.0135397
554.6444415,428.1494353,669.0135397
549.2673746,425.89053,672.417795
546.9821213,423.9791486,672.0309478
540.3952144,415.986099,670.8704062
535.0181476,405.9079062,675.3578337
532.7328942,399.4787142,689.516441
531.9263342,396.5247611,689.516441
531.2542008,393.7445699,699.8839458
530.5820675,391.3119027,704.3713733
530.0443608,388.3579496,706.615087
528.9689474,382.6238054,709.9419729
527.8935341,376.3683753,711.4119923
526.9525474,369.7654214,715.1257253
526.1459874,363.1624674,718.5299807
525.6082807,359.8609904,721.8568665
525.2050007,356.5595135,721.4700193
524.264014,349.9565595,727.4274662
522.3820406,340.0521286,730.3675048
521.0377739,333.9704605,732.9980658
518.7525205,324.0660295,736.0154739
517.1394005,317.4630756,736.7117988
514.8541471,308.0799305,739.3423598
514.047587,300.9556907,739.3423598
518.4836672,278.7141616,740.0386847
525.6082807,269.5047785,741.1992263
542.4116145,261.5117289,741.8955513
558.4083882,264.465682,742.2823985
572.7920419,274.3701129,744.9129594
578.5723888,282.0156386,747.8529981
587.041269,299.913119,750.483559
588.3855357,304.7784535,750.483559
590.5363624,320.4170287,753.1141199
589.9986557,335.8818419,757.5241779
588.1166823,350.9991312,762.3984526
586.1002823,360.7298002,765.3384913
584.8904423,365.2476108,768.7427466
582.4707622,374.6307559,772.0696325
579.6478021,382.9713293,775.7833656
576.6904154,391.4856646,780.5802708
574.9428687,395.8297133,783.5976789
571.3133486,403.4752389,787.311412
567.6838285,411.1207646,790.2514507
563.785455,418.4187663,794.7388781
557.4674015,428.8444831,798.065764
555.3165748,431.7984361,801.0831721
550.8804947,437.8801043,804.410058
546.3099879,443.6142485,807.040619
541.4706278,449.3483927,809.2069632
536.7656943,454.0399652,813.3075435
531.7919075,458.9052997,816.7117988
526.9525474,463.4231103,819.2649903
522.1131873,467.767159,822.5918762
517.1394005,471.9374457,825.2224371
509.6115069,477.6715899,827.8529981
501.81476,483.92702,830.4061896
494.1524398,489.8349262,833.8104449
488.9097997,493.483927,836.7504836
483.8015862,497.1329279,839.3810445
476.139266,501.9982624,844.1779497
468.0736658,506.6898349,846.4216634
462.5621723,509.1225022,849.4390716
457.1851055,511.3814075,853.1528046
451.8080387,513.4665508,856.4796905
446.6998252,515.0304083,859.4197292
444.0112918,515.8992181,862.4371373
436.0801183,517.2893136,865.377176
433.5260116,517.8105995,865.377176
431.1063315,517.9843614,868.7040619
423.578438,517.9843614,871.72147
418.6046512,517.4630756,875.4352031
413.8997177,516.7680278,879.1489362
406.9095309,515.5516942,881.7794971
402.2045974,514.5091225,884.7195358
395.3488372,512.4239791,888.8201161
390.9127571,510.1650738,891.0638298
388.6275037,509.4700261,894.0038685
382.1750235,505.6472632,897.7176015
378.0077967,502.1720243,901.8181818
373.84057,498.6967854,904.4487427
372.0930233,496.2641182,906.6924565
366.5815298,484.9695917,911.1025145
365.2372631,474.196351,914.1199226
368.5979298,457.3414422,916.7504836
378.6799301,442.7454387,918.9168279
381.7717435,439.0964379,918.9168279
393.7357172,433.5360556,921.5473888
410.942331,428.8444831,923.7911025
423.578438,425.5430061,926.7311412
432.0473182,423.4578627,929.3617021
440.5161984,421.1989574,932.3017408
448.5817986,419.1138141,935.3191489
452.7490254,418.0712424,935.3191489
456.7818255,417.0286707,938.2591876
464.7129991,415.2910513,941.2765957
472.9130259,413.5534318,941.9729207
480.9786262,411.9895743,945.6866538
493.2114532,409.9044309,948.7040619
501.2770534,408.3405734,952.0309478
509.3426536,406.0816681,954.2746615
517.5426805,404.5178106,957.9883946
529.6410808,402.0851434,962.0889749
537.8411077,400.3475239,964.7195358
550.2083613,397.5673328,968.0464217
558.5428149,395.8297133,972.1470019
566.7428418,393.7445699,974.7001934
574.808442,391.6594266,977.7176015
583.0084689,389.9218071,981.0444874
591.2084958,388.1841877,984.0618956
599.4085227,386.4465682,986.615087
607.8774029,385.2302346,989.245648
620.5135099,383.3188532,992.1856867
628.9823901,382.7975673,995.2030948
637.585697,382.2762815,998.5299807
641.7529238,382.1025195,998.1431335
654.6578841,381.7549957,1000
707.3531389,386.2728063,997.4468085
723.215486,396.1772372,994.0425532
732.7597795,408.1668115,989.245648
737.1958597,417.5499566,985.1450677
739.8843931,427.8019114,980.6576402
740.5565264,438.0538662,976.55706
740.1532464,442.7454387,974.0038685
739.2122597,447.4370113,974.0038685
737.7335663,451.2597741,970.2901354
733.9696196,457.1676803,967.6595745
731.5499395,459.4265856,964.7195358
729.1302594,460.8166811,962.0889749
726.441726,461.8592528,959.0715667
723.7531926,462.7280626,956.5183752
718.2416992,464.2919201,952.8046422
715.4187391,464.9869679,948.7040619
712.4613523,465.1607298,944.6034816
709.6383923,465.6820156,941.9729207
706.5465788,465.8557776,938.2591876
700.2285253,465.3344917,931.6054159
697.0022853,464.639444,927.5048356
693.6416185,464.1181581,927.5048356
690.4153784,462.9018245,921.5473888
683.6940449,460.8166811,918.9168279
674.284178,457.1676803,916.7504836
640.8119371,441.1815812,915.589942
621.0512166,426.9331017,918.2205029
618.4971098,425.0217202,918.6073501
608.6839629,416.8549088,920.0773694
601.5593494,409.730669,923.4042553
596.8544159,404.5178106,926.4216634
592.1494825,399.8262381,929.3617021
587.7134023,394.6133797,933.4622824
580.9920688,387.141616,936.7891683
578.8412421,384.3614248,939.4197292
574.808442,379.1485665,942.7466151
570.6412152,373.9357081,946.4603482
566.8772685,368.3753258,949.0909091
563.1133217,362.2936577,952.8046422
556.2575615,349.7827976,955.7446809
552.8968947,343.0060817,958.3752418
547.2509746,328.7576021,963.172147
545.9067079,325.4561251,966.1895551
544.9657212,321.8071242,969.1295938
542.9493211,315.2041703,971.7601547
540.5296411,304.9522155,974.3907157
539.0509477,298.0017376,975.4738878
535.690281,280.625543,977.7176015
533.2706009,266.2033015,975.0870406
530.5820675,241.0078193,972.8433269
529.6410808,230.2345786,970.2901354
528.5656674,219.461338,966.8858801
527.7591074,212.5108601,964.3326886
526.9525474,205.0390964,960.6189555
525.877134,198.0886186,957.2147002
525.070574,190.9643788,954.2746615
523.5918806,180.1911381,950.9477756
522.3820406,173.2406603,947.2340426
521.8443339,169.9391833,944.6034816
519.2902272,164.2050391,942.7466151
517.4082538,162.2936577,939.8065764
515.1230004,160.7298002,937.5628627
512.7033203,159.1659427,936.0154739
499.9327867,162.8149435,927.5048356
497.6475333,165.9426586,924.4874275
493.4803065,172.7193745,920.4642166
486.355693,187.8366638,914.1199226
484.7425729,191.6594266,911.8762089
481.3819062,198.7836664,908.9361702
478.0212394,206.602954,904.4487427
474.929426,214.5960035,899.9613153
471.9720393,222.2415291,897.0212766
469.1490792,230.4083406,892.9206963
466.4605458,238.748914,888.4332689
463.7720124,246.9157255,883.6363636
460.9490523,254.908775,879.5357834
458.3949456,263.4231103,875.8220503
455.7064122,271.4161599,872.4951644
453.2867321,279.9304952,869.4777563
452.2113187,284.1007819,866.8471954
451.5391854,288.7923545,863.9071567
450.7326254,299.2180712,858.7234043
450.867052,304.2571677,857.1760155
452.0768921,315.3779322,852.7659574
456.9162522,331.7115552,849.4390716
461.486759,341.789748,849.4390716
475.1982793,364.378801,852.7659574
480.8441995,373.2406603,855.3191489
492.0016131,390.0955691,859.1102515
500.0672133,403.301477,862.4371373
505.3098535,412.6846221,865.377176
513.1066003,426.7593397,868.7040619
518.6180938,435.9687228,871.3346228
526.8181207,450.0434405,874.3520309
537.5722543,469.5047785,876.9052224
539.8575077,474.7176368,876.5183752
546.9821213,502.6933102,876.5183752
546.8476946,519.374457,875.8220503
541.7394811,538.3145091,872.4951644
535.0181476,548.7402259,869.4777563
526.5492674,553.7793223,866.1508704
521.0377739,553.6055604,862.8239845
514.1820137,549.0877498,859.1102515
510.1492136,537.0981755,856.8665377
510.821347,526.6724587,856.4796905
521.9787606,476.6290182,855.7059961
522.7853206,472.8062554,856.0928433
532.5984675,440.1390096,859.1102515
536.093561,429.192007,862.8239845
539.7230811,418.5925282,865.7640232
542.5460411,410.9470026,869.4777563
546.8476946,399.1311903,872.8046422
549.939508,391.3119027,875.0483559
554.3755881,379.1485665,878.065764
557.4674015,370.981755,881.0058027
562.4411883,358.6446568,883.6363636
565.8018551,350.4778454,886.1895551
569.2969485,342.8323197,889.5938104
574.808442,331.3640313,891.7601547
580.3199355,319.7219809,892.9206963
582.4707622,315.8992181,893.6943907
597.5265493,300.086881,894.7775629
625.6217233,287.228497,895.1644101
657.6152709,285.1433536,895.860735
676.9727114,286.8809731,893.3075435
681.8120715,287.4022589,893.6943907
696.5990052,289.4874023,891.7601547
735.9860196,292.7888792,890.6769826
760.8549536,311.3814075,890.2901354
769.7271139,325.803649,887.7369439
775.2386073,343.0060817,884.7195358
777.3894341,360.3822763,882.4758221
776.9861541,371.6768028,879.9226306
776.4484474,377.410947,878.762089
775.2386073,388.3579496,877.2920696
764.0811937,421.0251955,873.9651838
758.7041269,433.7098175,872.1083172
754.9401801,441.876629,869.0909091
751.1762334,450.3909644,866.1508704
747.1434333,458.5577758,862.0502901
743.1106331,466.7245873,857.9497099
738.9434064,474.8913988,853.8491296
734.7761796,483.0582103,850.9090909
730.4745261,490.7037359,847.582205
726.441726,498.3492615,842.7079304
724.1564726,502.6933102,842.3210832
721.7367926,506.1685491,839.7678917
719.3171125,509.643788,837.5241779
714.3433257,515.7254561,833.4235977
709.1006856,520.9383145,830.4061896
706.5465788,523.7185056,827.8529981
703.8580454,525.9774109,824.8355899
701.169512,528.5838401,822.2823985
698.346552,530.8427454,819.2649903
695.5235919,533.4491746,816.3249516
692.7006318,535.7080799,813.6943907
689.8776717,537.9669852,810.3675048
686.920285,540.2258905,807.7369439
684.0973249,542.3110339,804.7969052
678.4514048,546.8288445,801.0831721
675.6284447,549.0877498,798.8394584
672.6710579,551.3466551,795.5125725
669.7136712,553.6055604,793.655706
664.067751,557.6020851,788.0077369
661.244791,559.8609904,784.6808511
658.5562576,561.7723719,781.3539652
655.5988708,563.5099913,778.0270793
652.7759107,565.7688966,773.926499
649.9529507,567.680278,770.212766
643.5004705,573.7619461,761.6247582
639.8709504,578.1059948,758.6847195
634.0906036,582.9713293,750.483559
631.1332168,585.2302346,747.1566731
628.1758301,587.4891399,743.0560928
625.0840167,590.269331,740.0386847
621.9922033,592.5282363,736.3249516
615.8085764,598.2623805,727.4274662
609.2216696,604.8653345,721.4700193
605.7265762,608.8618593,716.9825919
599.8118027,612.858384,709.1682785
596.8544159,615.1172893,704.7582205
593.7626025,616.8549088,700.6576402
590.8052158,619.1138141,696.1702128
587.847829,621.3727194,692.4564797
585.0248689,623.6316247,688.3558994
582.0674822,625.89053,683.9458414
579.2445221,628.1494353,679.0715667
576.2871354,630.7558645,672.7272727
573.4641753,633.0147698,669.0135397
570.5067885,635.2736751,663.8297872
567.5494018,637.5325804,659.032882
561.2313483,640.4865334,648.2011605
558.1395349,640.1390096,642.2437137
555.1821481,639.0964379,637.4468085
552.2247614,637.1850565,631.8762089
549.536228,634.4048653,625.1450677
547.5198279,630.7558645,617.7176015
545.9067079,626.2380539,611.7601547
544.5624412,621.3727194,605.106383
543.6214545,616.5073849,599.5357834
542.9493211,611.4682884,595.0483559
542.4116145,606.429192,592.8046422
542.2771878,596.1772372,588.3172147
542.6804678,576.5421373,592.417795
542.5460411,572.0243267,595.4352031
542.5460411,567.3327541,598.762089
542.8148945,559.5134666,602.0889749
542.9493211,552.0417029,606.1895551
543.8903078,537.7932233,601.7021277
544.4280145,533.9704605,598.762089
544.8312945,529.8001738,594.6615087
545.2345745,525.9774109,592.0309478
545.9067079,521.4596003,588.0077369
546.5788412,516.7680278,584.2166344
547.6542546,507.2111208,580.1934236
549.4018013,492.9626412,583.5203095
549.939508,488.2710686,586.073501
550.342788,484.1007819,589.0909091
550.746068,480.4517811,592.8046422
551.4182014,472.4587315,593.5783366
552.4936147,464.8132059,596.9052224
553.5690281,457.6889661,597.6015474
554.3755881,450.5647263,600.2321083
555.3165748,443.4404865,603.5589942
557.0641215,428.4969592,605.8027079
557.6018282,424.6741964,609.1295938
558.6772416,417.5499566,616.9439072
559.2149482,414.2484796,623.2882012
559.8870816,410.7732407,627.0019342
560.4247883,407.8192876,631.8762089
561.769055,401.5638575,636.2862669
562.978895,394.7871416,639.303675
564.0543084,387.6629018,643.0174081
564.4575884,383.840139,645.9574468
565.3985751,377.2371851,650.0580271
565.6674284,373.4144222,653.384913
566.0707084,370.1129453,656.0154739
566.2051351,366.8114683,658.2591876
566.2051351,363.3362294,661.1992263
566.3395618,357.2545613,664.6034816
566.2051351,350.4778454,667.9303675
565.9362818,347.1763684,668.3172147
565.6674284,340.2258905,670.8704062
565.2641484,336.9244136,673.8878143
564.9952951,333.4491746,674.2746615
563.2477484,319.8957428,676.827853
562.172335,313.2927889,679.0715667
560.6936416,303.3883579,682.7852998
559.3493749,293.483927,685.0290135
557.4674015,269.8523023,686.1121857
556.9296949,249.5221546,683.9458414
557.0641215,246.2206777,683.9458414
557.6018282,242.7454387,683.9458414
564.0543084,226.5855778,681.3152805
571.0444952,219.1138141,678.6847195
580.4543621,214.0747176,674.5841393
583.8150289,213.032146,674.9709865
591.0740691,212.1633362,673.5009671
602.6347627,213.7271937,670.8704062
610.4315096,216.159861,667.5435203
628.8479634,230.9296264,665.6866538
636.9135637,243.7880104,667.1566731
645.7857239,273.3275413,666.4603482
645.7857239,278.1928758,666.073501
640.6775104,301.4769765,670.1740812
639.0643904,305.2997394,672.417795
635.3004436,312.5977411,676.131528
631.4020702,319.374457,678.6847195
625.0840167,328.931364,681.3152805
620.6479366,334.4917463,682.0889749
608.2806829,348.5664639,686.1121857
603.3068961,353.4317984,689.9032882
600.887216,356.0382276,692.0696325
598.3331093,358.2971329,695.4738878
596.0478559,360.5560382,698.4139265
593.7626025,362.6411816,702.1276596
591.4773491,364.9000869,705.1450677
586.9068423,369.4178975,709.5551257
582.3363355,373.7619461,713.2688588
575.211722,380.3649001,715.5125725
567.9526818,386.6203301,719.2263056
562.978895,390.6168549,721.8568665
558.0051082,394.6133797,724.4874275
553.0313214,398.2623805,727.8143133
548.0575346,401.9113814,731.1411992
543.0837478,405.9079062,734.1586074
540.6640678,407.2980017,734.1586074
535.8247076,410.9470026,737.4854932
531.1197742,414.4222415,740.4255319
526.4148407,418.0712424,742.6692456
521.4410539,421.7202433,745.6866538
516.6016938,425.3692441,749.0135397
511.627907,428.4969592,751.5667311
506.7885468,431.6246742,754.5841393
501.9491867,435.2736751,757.9110251
499.5295067,437.0112945,760.5415861
494.5557199,440.3127715,763.0947776
489.7163597,443.4404865,766.1121857
485.0114263,447.0894874,769.4390716
480.1720661,450.2172024,772.0696325
475.1982793,453.5186794,775.0096712
467.9392391,458.03649,779.1102515
463.099879,460.8166811,781.3539652
458.2605189,462.7280626,783.9845261
453.4211588,464.9869679,786.5377176
448.447372,467.0721112,789.1682785
438.4997984,470.0260643,792.8820116
433.5260116,471.5899218,795.8220503
428.8210781,473.5013032,798.8394584
424.1161446,475.0651607,802.1663443
419.4112112,476.9765421,804.7969052
414.8407044,478.8879235,807.3500967
407.8505175,482.1894005,811.450677
400.8603307,485.1433536,814.4680851
396.2898239,487.054735,815.9381044
391.5848904,488.9661164,819.2649903
387.0143837,491.2250217,821.5087041
382.5783035,493.657689,824.139265
375.85697,496.4378801,826.6924565
369.0012098,499.7393571,830.0967118
364.5651297,501.6507385,832.2630561
357.9782229,504.2571677,835.2804642
353.4077161,505.6472632,837.9110251
348.971636,507.2111208,840.0773694
341.9814491,508.7749783,843.0947776
337.4109423,509.9913119,846.4216634
330.5551821,511.5551694,849.0522244
323.699422,512.771503,851.6054159
312.0043017,514.6828844,854.622824
304.7452615,515.8992181,857.5628627
298.0239279,518.5056473,860.967118
293.4534212,519.8957428,862.0502901
275.7091007,525.1086012,862.4371373
268.9877672,525.4561251,861.2765957
261.9975803,523.8922676,861.2765957
255.8139535,520.0695048,860.5802708
253.9319801,518.5056473,860.1934236
241.4302998,499.5655951,857.9497099
240.0860331,496.785404,857.5628627
234.7089663,482.0156386,854.2359768
232.6925662,475.9339705,851.6054159
230.1384595,465.6820156,848.6653772
229.1974728,458.210252,845.6479691
